file,is_background,date_time,location,speed_kmh,sample_pos,daytime,weather,vehicle,source_direction,microphone,channel,decibel
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2890298_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2890298,A,D,C,L,ME,CH12,12.412061399703
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2890298_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2890298,A,D,C,L,SE,CH34,18.60783306583783
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2892576_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2892576,A,D,C,L,ME,CH12,14.5096397286896
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2892576_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2892576,A,D,C,L,SE,CH34,20.55085154764672
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2898605_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2898605,A,D,C,R,ME,CH12,13.66702870740118
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2898605_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2898605,A,D,C,R,SE,CH34,19.61092804770679
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2900994_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2900994,A,D,C,R,ME,CH12,13.07383717249289
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2900994_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2900994,A,D,C,R,SE,CH34,18.90188138344571
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2904410_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2904410,A,D,C,L,ME,CH12,14.99544586088592
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2904410_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2904410,A,D,C,L,SE,CH34,20.74817099473713
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2915536_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2915536,A,D,C,L,ME,CH12,14.31818255222293
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2915536_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2915536,A,D,C,L,SE,CH34,20.55242642235658
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2917178_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2917178,A,D,C,L,ME,CH12,12.34177162366323
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2917178_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2917178,A,D,C,L,SE,CH34,18.27602865378487
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2919754_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2919754,A,D,C,R,ME,CH12,10.52811247384189
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2919754_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2919754,A,D,C,R,SE,CH34,16.76092322836375
2019-11-13-15-55_Schleusinger-Allee_70Kmh_29295360_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,29295360,,,,,ME,CH12,0.0004410454218617309
2019-11-13-15-55_Schleusinger-Allee_70Kmh_29295360_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,29295360,,,,,SE,CH34,0.001833849254560578
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2938141_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2938141,A,D,C,R,ME,CH12,10.10237762027782
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2938141_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2938141,A,D,C,R,SE,CH34,16.64069817806629
2019-11-13-15-55_Schleusinger-Allee_70Kmh_29391360_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,29391360,,,,,ME,CH12,0.0004013522915902774
2019-11-13-15-55_Schleusinger-Allee_70Kmh_29391360_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,29391360,,,,,SE,CH34,0.00165950587044351
2019-11-13-15-55_Schleusinger-Allee_70Kmh_29487360_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,29487360,,,,,ME,CH12,0.0004041030340303813
2019-11-13-15-55_Schleusinger-Allee_70Kmh_29487360_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,29487360,,,,,SE,CH34,0.001750663387010293
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2949210_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2949210,A,D,C,R,ME,CH12,9.462486319281062
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2949210_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2949210,A,D,C,R,SE,CH34,15.30642109050131
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2954176_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2954176,A,D,C,R,ME,CH12,12.21709535970543
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2954176_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2954176,A,D,C,R,SE,CH34,18.41798036234567
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2955912_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2955912,A,D,C,R,ME,CH12,11.76810649173807
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2955912_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2955912,A,D,C,R,SE,CH34,17.63919675703502
2019-11-13-15-55_Schleusinger-Allee_70Kmh_29583360_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,29583360,,,,,ME,CH12,0.0004667452298591467
2019-11-13-15-55_Schleusinger-Allee_70Kmh_29583360_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,29583360,,,,,SE,CH34,0.001961835329474233
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2985704_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2985704,A,D,C,R,ME,CH12,11.87437572319348
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2985704_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2985704,A,D,C,R,SE,CH34,15.98459172166409
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2987906_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2987906,A,D,C,R,ME,CH12,10.33599843179874
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2987906_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2987906,A,D,C,R,SE,CH34,16.54691669793199
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2994216_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2994216,A,D,C,R,ME,CH12,10.20470742050676
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2994216_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2994216,A,D,C,R,SE,CH34,16.08993228225062
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2997258_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,2997258,A,D,C,R,ME,CH12,10.38823602817875
2019-11-13-15-55_Schleusinger-Allee_70Kmh_2997258_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,2997258,A,D,C,R,SE,CH34,16.3512006929462
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30091776_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30091776,,,,,ME,CH12,0.00045038340822367
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30091776_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30091776,,,,,SE,CH34,0.0019038204701792
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30187776_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30187776,,,,,ME,CH12,0.000378517108570695
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30187776_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30187776,,,,,SE,CH34,0.001473719990522694
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30283776_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30283776,,,,,ME,CH12,0.0003802544824435012
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30283776_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30283776,,,,,SE,CH34,0.001392146642180015
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30379776_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30379776,,,,,ME,CH12,0.0003437927087671654
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30379776_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30379776,,,,,SE,CH34,0.001214530732607687
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30475776_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30475776,,,,,ME,CH12,0.0004356023581240066
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30475776_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30475776,,,,,SE,CH34,0.001331962985277538
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3049002_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3049002,A,D,C,R,ME,CH12,12.20563377513897
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3049002_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3049002,A,D,C,R,SE,CH34,18.5480010218328
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30520_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,30520,A,D,C,R,ME,CH12,11.1512970492925
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30520_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,30520,A,D,C,R,SE,CH34,17.40118132393004
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30571776_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30571776,,,,,ME,CH12,0.0004480074474500084
2019-11-13-15-55_Schleusinger-Allee_70Kmh_30571776_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,30571776,,,,,SE,CH34,0.0016871991908188
2019-11-13-15-55_Schleusinger-Allee_70Kmh_307533_A_D_TL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,307533,A,D,T,L,ME,CH12,20.05075447814892
2019-11-13-15-55_Schleusinger-Allee_70Kmh_307533_A_D_TL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,307533,A,D,T,L,SE,CH34,25.1161922716293
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3086261_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3086261,A,D,C,R,ME,CH12,11.59593741547914
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3086261_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3086261,A,D,C,R,SE,CH34,17.45113125886858
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3090293_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3090293,A,D,C,R,ME,CH12,12.38685432744432
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3090293_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3090293,A,D,C,R,SE,CH34,16.77722366696002
2019-11-13-15-55_Schleusinger-Allee_70Kmh_310866_A_D_TR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,310866,A,D,T,R,ME,CH12,13.75641727907273
2019-11-13-15-55_Schleusinger-Allee_70Kmh_310866_A_D_TR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,310866,A,D,T,R,SE,CH34,18.78042785337323
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3140528_A_D_TR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3140528,A,D,T,R,ME,CH12,13.42028422679785
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3140528_A_D_TR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3140528,A,D,T,R,SE,CH34,19.31210529522873
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31419648_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31419648,,,,,ME,CH12,0.0007368049518412846
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31419648_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31419648,,,,,SE,CH34,0.003267627933341544
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3144992_A_D_TL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3144992,A,D,T,L,ME,CH12,15.08035324665183
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3144992_A_D_TL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3144992,A,D,T,L,SE,CH34,21.34829295313408
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31515648_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31515648,,,,,ME,CH12,0.0005924856396886896
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31515648_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31515648,,,,,SE,CH34,0.002604970167376744
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3153152_A_D_TL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3153152,A,D,T,L,ME,CH12,21.73602104712358
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3153152_A_D_TL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3153152,A,D,T,L,SE,CH34,28.18550529906668
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3157112_A_D_TL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3157112,A,D,T,L,ME,CH12,15.7497324328663
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3157112_A_D_TL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3157112,A,D,T,L,SE,CH34,19.1011120768286
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3158936_A_D_TL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3158936,A,D,T,L,ME,CH12,14.0232435583438
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3158936_A_D_TL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3158936,A,D,T,L,SE,CH34,19.6425711492869
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3160472_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3160472,A,D,C,L,ME,CH12,13.90477064269257
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3160472_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3160472,A,D,C,L,SE,CH34,19.26268525639307
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31611648_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31611648,,,,,ME,CH12,0.00051255713882915
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31611648_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31611648,,,,,SE,CH34,0.002208995985839663
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31707648_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31707648,,,,,ME,CH12,0.0004871209131206334
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31707648_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31707648,,,,,SE,CH34,0.002197704441075221
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31803648_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31803648,,,,,ME,CH12,0.0005139382490658022
2019-11-13-15-55_Schleusinger-Allee_70Kmh_31803648_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,31803648,,,,,SE,CH34,0.00230761538181656
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3182984_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3182984,A,D,C,L,ME,CH12,11.36775059815562
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3182984_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3182984,A,D,C,L,SE,CH34,17.90645738329275
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3189416_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3189416,A,D,C,R,ME,CH12,14.07554586456485
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3189416_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3189416,A,D,C,R,SE,CH34,19.4881116103979
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3192272_A_D_TL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3192272,A,D,T,L,ME,CH12,12.53315713253236
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3192272_A_D_TL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3192272,A,D,T,L,SE,CH34,19.12399106359694
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3195056_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3195056,A,D,C,R,ME,CH12,15.82328215785573
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3195056_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3195056,A,D,C,R,SE,CH34,24.55364699942267
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3199520_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3199520,A,D,C,R,ME,CH12,17.19523130656377
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3199520_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3199520,A,D,C,R,SE,CH34,22.97925126646082
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3221096_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3221096,A,D,C,L,ME,CH12,8.448673635865285
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3221096_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3221096,A,D,C,L,SE,CH34,14.77320423269404
2019-11-13-15-55_Schleusinger-Allee_70Kmh_32247_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,32247,A,D,C,R,ME,CH12,11.69824372600973
2019-11-13-15-55_Schleusinger-Allee_70Kmh_32247_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,32247,A,D,C,R,SE,CH34,17.57393592476021
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3231344_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3231344,A,D,C,R,ME,CH12,9.751514841238112
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3231344_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3231344,A,D,C,R,SE,CH34,16.27933411204041
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3233336_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3233336,A,D,C,R,ME,CH12,8.94489503003548
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3233336_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3233336,A,D,C,R,SE,CH34,15.05680394168023
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3235976_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3235976,A,D,C,R,ME,CH12,11.24632378023935
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3235976_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3235976,A,D,C,R,SE,CH34,17.20099545263478
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3237344_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3237344,A,D,C,R,ME,CH12,10.80733449716084
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3237344_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3237344,A,D,C,R,SE,CH34,16.64611702209056
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3245960_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3245960,A,D,C,L,ME,CH12,10.29298476764991
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3245960_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3245960,A,D,C,L,SE,CH34,16.10797854814859
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3265928_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3265928,A,D,C,L,ME,CH12,11.91396031637307
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3265928_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3265928,A,D,C,L,SE,CH34,17.57641834663503
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3272514_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3272514,A,D,C,R,ME,CH12,13.37332189304103
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3272514_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3272514,A,D,C,R,SE,CH34,19.63544015347383
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3273666_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3273666,A,D,C,L,ME,CH12,12.79902315698485
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3273666_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3273666,A,D,C,L,SE,CH34,18.82762679564464
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3276098_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3276098,A,D,C,R,ME,CH12,9.539097716946378
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3276098_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3276098,A,D,C,R,SE,CH34,15.27116524704755
2019-11-13-15-55_Schleusinger-Allee_70Kmh_32828928_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,32828928,,,,,ME,CH12,0.001003269290281881
2019-11-13-15-55_Schleusinger-Allee_70Kmh_32828928_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,32828928,,,,,SE,CH34,0.006684316549942452
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3290733_A_D_TR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3290733,A,D,T,R,ME,CH12,12.84866952789791
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3290733_A_D_TR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3290733,A,D,T,R,SE,CH34,17.38976540373607
2019-11-13-15-55_Schleusinger-Allee_70Kmh_32924928_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,32924928,,,,,ME,CH12,0.0007370031583293002
2019-11-13-15-55_Schleusinger-Allee_70Kmh_32924928_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,32924928,,,,,SE,CH34,0.004686783890177402
2019-11-13-15-55_Schleusinger-Allee_70Kmh_33020928_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,33020928,,,,,ME,CH12,0.004984120774019489
2019-11-13-15-55_Schleusinger-Allee_70Kmh_33020928_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,33020928,,,,,SE,CH34,0.03559168562698751
2019-11-13-15-55_Schleusinger-Allee_70Kmh_33116928_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,33116928,,,,,ME,CH12,0.009758378484400839
2019-11-13-15-55_Schleusinger-Allee_70Kmh_33116928_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,33116928,,,,,SE,CH34,0.06516229021767458
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3320216_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3320216,A,D,C,L,ME,CH12,11.89228062097752
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3320216_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3320216,A,D,C,L,SE,CH34,18.4446566792968
2019-11-13-15-55_Schleusinger-Allee_70Kmh_33212928_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,33212928,,,,,ME,CH12,0.03040881803847511
2019-11-13-15-55_Schleusinger-Allee_70Kmh_33212928_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,33212928,,,,,SE,CH34,0.08213810262549695
2019-11-13-15-55_Schleusinger-Allee_70Kmh_33308928_ME_CH12-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,33308928,,,,,ME,CH12,0.0170802217030911
2019-11-13-15-55_Schleusinger-Allee_70Kmh_33308928_SE_CH34-BG,True,2019-11-13-15-55,Schleusinger-Allee,70,33308928,,,,,SE,CH34,0.09374196793004107
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3338733_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3338733,A,D,C,R,ME,CH12,14.09245344476214
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3338733_A_D_CR_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3338733,A,D,C,R,SE,CH34,19.27553706635174
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3341208_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3341208,A,D,C,L,ME,CH12,17.91322557925112
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3341208_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3341208,A,D,C,L,SE,CH34,23.56604876412597
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3343042_A_D_CL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3343042,A,D,C,L,ME,CH12,13.08945175763219
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3343042_A_D_CL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3343042,A,D,C,L,SE,CH34,18.88405571085356
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3344322_A_D_TL_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3344322,A,D,T,L,ME,CH12,11.56364872104833
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3344322_A_D_TL_SE_CH34,False,2019-11-13-15-55,Schleusinger-Allee,70,3344322,A,D,T,L,SE,CH34,16.91334568411364
2019-11-13-15-55_Schleusinger-Allee_70Kmh_3347565_A_D_CR_ME_CH12,False,2019-11-13-15-55,Schleusinger-Allee,70,3347565,A,D,C,R,ME,CH12,10.53609608364511
