,file,is_background,date_time,location,speed_kmh,sample_pos,daytime,weather,vehicle,source_direction,microphone,channel
8968,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_110713728_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,110713728,None,None,None,None,SE,CH34
8969,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11083520_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11083520,None,None,None,None,ME,CH12
8970,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11083520_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11083520,None,None,None,None,SE,CH34
8971,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_111675008_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,111675008,None,None,None,None,ME,CH12
8972,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_111675008_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,111675008,None,None,None,None,SE,CH34
8973,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_111771008_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,111771008,None,None,None,None,ME,CH12
8974,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_111771008_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,111771008,None,None,None,None,SE,CH34
8975,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11179520_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11179520,None,None,None,None,ME,CH12
8976,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11179520_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11179520,None,None,None,None,SE,CH34
8977,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_112066_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,112066,A,D,C,L,ME,CH12
8978,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_112066_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,112066,A,D,C,L,SE,CH34
8979,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_112301312_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,112301312,None,None,None,None,ME,CH12
8980,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_112301312_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,112301312,None,None,None,None,SE,CH34
8981,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1127021_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1127021,A,D,C,L,ME,CH12
8982,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1127021_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1127021,A,D,C,L,SE,CH34
8983,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11275520_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11275520,None,None,None,None,ME,CH12
8984,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11275520_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11275520,None,None,None,None,SE,CH34
8985,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_113488512_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,113488512,None,None,None,None,ME,CH12
8986,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_113488512_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,113488512,None,None,None,None,SE,CH34
8987,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11371520_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11371520,None,None,None,None,ME,CH12
8988,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11371520_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11371520,None,None,None,None,SE,CH34
8989,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_113973248_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,113973248,None,None,None,None,ME,CH12
8990,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_113973248_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,113973248,None,None,None,None,SE,CH34
8991,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_113986_A_D_CR_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,113986,A,D,C,R,ME,CH12
8992,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_113986_A_D_CR_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,113986,A,D,C,R,SE,CH34
8993,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_114069248_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,114069248,None,None,None,None,ME,CH12
8994,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_114069248_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,114069248,None,None,None,None,SE,CH34
8995,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1143320_A_D_CR_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1143320,A,D,C,R,ME,CH12
8996,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1143320_A_D_CR_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1143320,A,D,C,R,SE,CH34
8997,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11467520_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11467520,None,None,None,None,ME,CH12
8998,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11467520_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11467520,None,None,None,None,SE,CH34
8999,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_115372800_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,115372800,None,None,None,None,ME,CH12
9000,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_115372800_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,115372800,None,None,None,None,SE,CH34
9001,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_115468800_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,115468800,None,None,None,None,ME,CH12
9002,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_115468800_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,115468800,None,None,None,None,SE,CH34
9003,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_115564800_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,115564800,None,None,None,None,ME,CH12
9004,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_115564800_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,115564800,None,None,None,None,SE,CH34
9005,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11563520_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11563520,None,None,None,None,ME,CH12
9006,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11563520_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11563520,None,None,None,None,SE,CH34
9007,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1156887_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1156887,A,D,C,L,ME,CH12
9008,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1156887_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1156887,A,D,C,L,SE,CH34
9009,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1159448_A_D_TL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1159448,A,D,T,L,ME,CH12
9010,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1159448_A_D_TL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1159448,A,D,T,L,SE,CH34
9011,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_116357504_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,116357504,None,None,None,None,ME,CH12
9012,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_116357504_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,116357504,None,None,None,None,SE,CH34
9013,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1163714_A_D_TL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1163714,A,D,T,L,ME,CH12
9014,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1163714_A_D_TL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1163714,A,D,T,L,SE,CH34
9015,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1165848_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1165848,A,D,C,L,ME,CH12
9016,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1165848_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1165848,A,D,C,L,SE,CH34
9017,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11659520_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11659520,None,None,None,None,ME,CH12
9018,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_11659520_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,11659520,None,None,None,None,SE,CH34
9019,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1168493_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1168493,A,D,C,L,ME,CH12
9020,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1168493_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1168493,A,D,C,L,SE,CH34
9021,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117128960_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117128960,None,None,None,None,ME,CH12
9022,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117128960_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117128960,None,None,None,None,SE,CH34
9023,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1171309_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1171309,A,D,C,L,ME,CH12
9024,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1171309_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1171309,A,D,C,L,SE,CH34
9025,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117224960_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117224960,None,None,None,None,ME,CH12
9026,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117224960_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117224960,None,None,None,None,SE,CH34
9027,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117320960_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117320960,None,None,None,None,ME,CH12
9028,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117320960_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117320960,None,None,None,None,SE,CH34
9029,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1174637_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1174637,A,D,C,L,ME,CH12
9030,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1174637_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1174637,A,D,C,L,SE,CH34
9031,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117512960_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117512960,None,None,None,None,ME,CH12
9032,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117512960_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117512960,None,None,None,None,SE,CH34
9033,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1175832_A_D_TL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1175832,A,D,T,L,ME,CH12
9034,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1175832_A_D_TL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1175832,A,D,T,L,SE,CH34
9035,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117608960_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117608960,None,None,None,None,ME,CH12
9036,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117608960_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117608960,None,None,None,None,SE,CH34
9037,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117704960_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117704960,None,None,None,None,ME,CH12
9038,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_117704960_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,117704960,None,None,None,None,SE,CH34
9039,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1177794_A_D_CR_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1177794,A,D,C,R,ME,CH12
9040,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1177794_A_D_CR_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1177794,A,D,C,R,SE,CH34
9041,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1179330_A_D_TR_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1179330,A,D,T,R,ME,CH12
9042,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1179330_A_D_TR_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1179330,A,D,T,R,SE,CH34
9043,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1183768_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1183768,A,D,C,L,ME,CH12
9044,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1183768_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1183768,A,D,C,L,SE,CH34
9045,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1185279_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,1185279,None,None,None,None,ME,CH12
9046,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1185279_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,1185279,None,None,None,None,SE,CH34
9047,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1187778_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1187778,A,D,C,L,ME,CH12
9048,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1187778_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1187778,A,D,C,L,SE,CH34
9049,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_118877951_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,118877951,None,None,None,None,ME,CH12
9050,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_118877951_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,118877951,None,None,None,None,SE,CH34
9051,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_118973951_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,118973951,None,None,None,None,ME,CH12
9052,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_118973951_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,118973951,None,None,None,None,SE,CH34
9053,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1190594_A_D_TL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1190594,A,D,T,L,ME,CH12
9054,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1190594_A_D_TL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1190594,A,D,T,L,SE,CH34
9055,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_119069951_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,119069951,None,None,None,None,ME,CH12
9056,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_119069951_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,119069951,None,None,None,None,SE,CH34
9057,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1204674_A_D_CR_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1204674,A,D,C,R,ME,CH12
9058,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1204674_A_D_CR_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1204674,A,D,C,R,SE,CH34
9059,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_120973824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,120973824,None,None,None,None,ME,CH12
9060,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_120973824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,120973824,None,None,None,None,SE,CH34
9061,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121165824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121165824,None,None,None,None,ME,CH12
9062,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121165824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121165824,None,None,None,None,SE,CH34
9063,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121261824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121261824,None,None,None,None,ME,CH12
9064,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121261824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121261824,None,None,None,None,SE,CH34
9065,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121357824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121357824,None,None,None,None,ME,CH12
9066,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121357824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121357824,None,None,None,None,SE,CH34
9067,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1214232_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1214232,A,D,C,L,ME,CH12
9068,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1214232_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1214232,A,D,C,L,SE,CH34
9069,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121549824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121549824,None,None,None,None,ME,CH12
9070,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121549824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121549824,None,None,None,None,SE,CH34
9071,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121645824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121645824,None,None,None,None,ME,CH12
9072,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121645824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121645824,None,None,None,None,SE,CH34
9073,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121741824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121741824,None,None,None,None,ME,CH12
9074,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121741824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121741824,None,None,None,None,SE,CH34
9075,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121837824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121837824,None,None,None,None,ME,CH12
9076,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121837824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121837824,None,None,None,None,SE,CH34
9077,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121933824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121933824,None,None,None,None,ME,CH12
9078,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_121933824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,121933824,None,None,None,None,SE,CH34
9079,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1220034_A_D_CR_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1220034,A,D,C,R,ME,CH12
9080,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1220034_A_D_CR_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1220034,A,D,C,R,SE,CH34
9081,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122125824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122125824,None,None,None,None,ME,CH12
9082,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122125824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122125824,None,None,None,None,SE,CH34
9083,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122221824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122221824,None,None,None,None,ME,CH12
9084,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122221824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122221824,None,None,None,None,SE,CH34
9085,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1222253_A_D_TL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1222253,A,D,T,L,ME,CH12
9086,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1222253_A_D_TL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1222253,A,D,T,L,SE,CH34
9087,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122317824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122317824,None,None,None,None,ME,CH12
9088,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122317824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122317824,None,None,None,None,SE,CH34
9089,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122413824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122413824,None,None,None,None,ME,CH12
9090,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122413824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122413824,None,None,None,None,SE,CH34
9091,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122509824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122509824,None,None,None,None,ME,CH12
9092,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122509824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122509824,None,None,None,None,SE,CH34
9093,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122605824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122605824,None,None,None,None,ME,CH12
9094,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122605824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122605824,None,None,None,None,SE,CH34
9095,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122701824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122701824,None,None,None,None,ME,CH12
9096,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122701824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122701824,None,None,None,None,SE,CH34
9097,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122797824_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122797824,None,None,None,None,ME,CH12
9098,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_122797824_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,122797824,None,None,None,None,SE,CH34
9099,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_123765888_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,123765888,None,None,None,None,ME,CH12
9100,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_123765888_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,123765888,None,None,None,None,SE,CH34
9101,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_123861888_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,123861888,None,None,None,None,ME,CH12
9102,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_123861888_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,123861888,None,None,None,None,SE,CH34
9103,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_123957888_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,123957888,None,None,None,None,ME,CH12
9104,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_123957888_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,123957888,None,None,None,None,SE,CH34
9105,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_124053888_ME_CH12-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,124053888,None,None,None,None,ME,CH12
9106,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_124053888_SE_CH34-BG,True,2019-11-18-15-45,Langewiesener-Strasse,50,124053888,None,None,None,None,SE,CH34
9107,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1240941_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1240941,A,D,C,L,ME,CH12
9108,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1240941_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1240941,A,D,C,L,SE,CH34
9109,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1243501_A_D_CR_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1243501,A,D,C,R,ME,CH12
9110,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1243501_A_D_CR_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1243501,A,D,C,R,SE,CH34
9111,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1245378_A_D_TL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1245378,A,D,T,L,ME,CH12
9112,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1245378_A_D_TL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1245378,A,D,T,L,SE,CH34
9113,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1247106_A_D_CL_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1247106,A,D,C,L,ME,CH12
9114,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1247106_A_D_CL_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1247106,A,D,C,L,SE,CH34
9115,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1248791_A_D_CR_ME_CH12,False,2019-11-18-15-45,Langewiesener-Strasse,50,1248791,A,D,C,R,ME,CH12
9116,2019-11-18-15-45_Langewiesener-Strasse_50Kmh_1248791_A_D_CR_SE_CH34,False,2019-11-18-15-45,Langewiesener-Strasse,50,1248791,A,D,C,R,SE,CH34
